release_date,ticker,compound_sentiment
2016-06-22,MRK,0.0
2016-06-22,MS,0.0
2016-06-22,MSFT,0.08901428571428573
2016-06-22,MYL,0.5267
2016-06-22,NFLX,0.296
2016-06-22,NTES,0.0
2016-06-22,NTTYY,0.4404
2016-06-22,OI,0.0
2016-06-22,PAAS,0.0
2016-06-22,RDY,0.128
2016-06-22,STLD,-0.4019
2016-06-22,TFC,0.0
2016-06-22,TGT,0.7003
2016-06-22,TM,-0.6369
2016-06-22,TSLA,0.01707142857142857
2016-06-22,UAA,-0.5622
2016-06-22,UBSG,0.0
2016-06-22,VALE,0.4939
2016-06-22,VIAC,0.0
2016-06-22,WFC,0.0
2016-06-22,WYND,0.0
2016-06-22,YNDX,-0.296
2016-06-22,YUM,0.2263
2016-06-23,AA,0.2553
2016-06-23,AAPL,0.055999999999999994
2016-06-23,ACN,0.14049999999999999
2016-06-23,ADBE,-0.6027
2016-06-23,AGN,0.0
2016-06-23,AIMC,0.33185000000000003
2016-06-23,AMZN,0.08895
2016-06-23,AON,0.128
2016-06-23,AOSL,0.0
2016-06-23,APOG,0.296
2016-06-23,ATI,-0.4019
2016-06-23,BA,-0.07280000000000002
2016-06-23,BAC,0.004318181818181817
2016-06-23,BAX,0.5574
2016-06-23,BBBY,0.047633333333333326
2016-06-23,BBQ,0.0
2016-06-23,BKNG,0.0
2016-06-23,BLK,0.0516
2016-06-23,BRKS,0.296
2016-06-23,BSPM,0.0
2016-06-23,BX,0.3612
2016-06-23,CAG,-0.3412
2016-06-23,CHTR,-0.1027
2016-06-23,CINF,0.6808
2016-06-23,CME,0.0
2016-06-23,COST,0.0
2016-06-23,CPL,0.0
2016-06-23,CRI,0.0
2016-06-23,CSCO,0.0
2016-06-23,CVGW,0.0
2016-06-23,DCMYY,-0.128
2016-06-23,DD,0.0
2016-06-23,DNKN,0.5106
2016-06-23,DRI,0.0
2016-06-23,DSPG,0.0
2016-06-23,DXLG,0.296
2016-06-23,EBIX,0.6369
2016-06-23,ECOL,0.4404
2016-06-23,ENGIE,0.0
2016-06-23,ETN,0.7003
2016-06-23,ETR,0.0
2016-06-23,FCX,-0.01755000000000001
2016-06-23,FLR,0.0
2016-06-23,GE,-0.032799999999999996
2016-06-23,GIS,0.0
2016-06-23,GL,0.3612
2016-06-23,GOLD,0.0
2016-06-23,GOOG,0.022999999999999993
2016-06-23,GS,0.0
2016-06-23,GT,0.0
2016-06-23,HBAN,-0.4215
2016-06-23,HD,0.0
2016-06-23,IBM,0.4215
2016-06-23,INTC,-0.23343333333333335
2016-06-23,ISRG,0.0
2016-06-23,JBLU,-0.2732
2016-06-23,JNJ,0.52615
2016-06-23,JPM,-0.13385
2016-06-23,KBH,0.0
2016-06-23,KMX,0.34
2016-06-23,LRCX,0.4404
2016-06-23,MCD,0.0
2016-06-23,MCO,0.0
2016-06-23,MS,0.0
2016-06-23,MSFT,0.5574
2016-06-23,NDAQ,-0.3612
2016-06-23,NFLX,0.0
2016-06-23,NKE,-0.4215
2016-06-23,NLOK,0.0
2016-06-23,NSC,0.0
2016-06-23,NTES,-0.1027
2016-06-23,NUE,0.2732
2016-06-23,NWSA,0.34
2016-06-23,OI,0.0
2016-06-23,OSK,-0.0952
2016-06-23,PBR,0.0
2016-06-23,PFE,0.5574
2016-06-23,POLYP,0.0
2016-06-23,PPG,0.2732
2016-06-23,RDY,0.4019
2016-06-23,RS,0.5106
2016-06-23,SBUX,0.4215
2016-06-23,SJM,0.0
2016-06-23,STX,0.0
2016-06-23,TAP,-0.4019
2016-06-23,TSLA,0.3149
2016-06-23,TV,-0.3612
2016-06-23,UAA,0.0
2016-06-23,UBSG,-0.0258
2016-06-23,UIS,0.0
2016-06-23,VALE,0.0
2016-06-23,WFC,0.4939
2016-06-23,XOM,0.0
2016-06-23,XRX,0.1589
2016-06-23,YUM,0.20095
2016-06-24,AAPL,0.26922
2016-06-24,AGN,0.6249
2016-06-24,AMTD,-0.4019
2016-06-24,AMZN,0.1779
2016-06-24,APA,0.2732
2016-06-24,BA,0.2023
2016-06-24,BAC,0.17545
2016-06-24,BAX,0.4393
2016-06-24,BBBY,0.0
2016-06-24,BLK,0.2023
2016-06-24,BSPM,-0.296
2016-06-24,C,0.1779
2016-06-24,CAJ,-0.7501
2016-06-24,CINF,0.0
2016-06-24,CME,0.0
2016-06-24,CMG,0.2023
2016-06-24,CTWS,0.0
2016-06-24,DCMYY,0.0
2016-06-24,DD,0.0
2016-06-24,DIS,0.5574
2016-06-24,DTE,0.2732
2016-06-24,ENGIE,-0.296
2016-06-24,ETN,-0.128
2016-06-24,FCX,0.0
2016-06-24,GE,0.0
2016-06-24,GIS,0.4767
2016-06-24,GM,0.0
2016-06-24,GOLD,0.0
2016-06-24,GS,0.07390000000000001
2016-06-24,HUM,0.31845
2016-06-24,ITT,-0.2732
2016-06-24,JBLU,-0.2732
2016-06-24,JNJ,0.0
2016-06-24,JPM,0.17990000000000003
2016-06-24,KO,-0.23835
2016-06-24,LLY,0.34
2016-06-24,MET,0.0
2016-06-24,MS,-0.12186666666666666
2016-06-24,MSFT,0.05429999999999999
2016-06-24,MU,0.6739
2016-06-24,MUR,0.4215
2016-06-24,NKE,0.0
2016-06-24,ORLY,0.128
2016-06-24,OSK,0.0
2016-06-24,PFE,0.5574
2016-06-24,PM,-0.1779
2016-06-24,PPG,0.4767
2016-06-24,RL,0.7584
2016-06-24,SCCO,0.0
2016-06-24,T,0.34
2016-06-24,TM,-0.36755
2016-06-24,TSLA,0.0
2016-06-24,TTM,-0.11660000000000001
2016-06-24,UAL,0.4215
2016-06-24,UBSG,0.0
2016-06-24,UNH,-0.128
2016-06-24,VALE,-0.296
2016-06-24,VMC,0.0
2016-06-24,VZ,0.6739
2016-06-24,WFC,-0.659
2016-06-24,WU,0.6369
2016-06-24,XOM,0.0
2016-06-24,XRX,0.0
2016-06-25,BA,-0.296
2016-06-25,GOOG,0.0
2016-06-25,MSFT,0.0
2016-06-25,TSLA,0.0
2016-06-26,AA,0.0
2016-06-26,AAPL,0.26735
2016-06-26,AMP,-0.0772
2016-06-26,AMZN,0.08895
2016-06-26,APA,0.5994
2016-06-26,BA,-0.5574
2016-06-26,BAC,-0.06011666666666666
2016-06-26,BAX,0.3818
2016-06-26,BBQ,0.0
2016-06-26,BECN,-0.2732
2016-06-26,BHC,0.3612
2016-06-26,BOOM,0.0
2016-06-26,C,0.1779
2016-06-26,CBRE,-0.1779
2016-06-26,CINF,0.0
2016-06-26,CLFD,0.2263
2016-06-26,CME,-0.4939
2016-06-26,CRI,0.2732
2016-06-26,CTL,0.0
2016-06-26,CVX,0.0
2016-06-26,DAL,0.46605
2016-06-26,DNKN,0.0
2016-06-26,DRI,0.0
2016-06-26,DXLG,0.0
2016-06-26,EQR,-0.4404
2016-06-26,FSLR,0.2732
2016-06-26,GE,-0.035066666666666656
2016-06-26,GL,0.6486
2016-06-26,GS,0.0
2016-06-26,HAS,0.0772
2016-06-26,INTC,0.34
2016-06-26,JPM,0.01783333333333333
2016-06-26,KDP,-0.5719
2016-06-26,MKC,0.0
2016-06-26,MS,0.0
2016-06-26,MU,0.0
2016-06-26,NFLX,0.0
2016-06-26,PPL,0.0
2016-06-26,STZ,0.0
2016-06-26,T,0.5859
2016-06-26,TSLA,0.19063333333333332
2016-06-26,VIAC,0.4588
2016-06-26,VRTX,-0.29295
2016-06-26,WFC,-0.5719
2016-06-26,WFTLF,0.0516
2016-06-26,WMB,0.2732
2016-06-26,WU,0.0
2016-06-26,XRX,-0.3384
2016-06-27,A,0.1779
2016-06-27,AAPL,-0.040525000000000005
2016-06-27,ABT,0.0
2016-06-27,ACN,0.3753666666666667
2016-06-27,ADBE,0.7096
2016-06-27,AEE,0.5106
2016-06-27,AGN,0.5574
2016-06-27,AIG,-0.0516
2016-06-27,AMAT,0.0
2016-06-27,AMSF,0.07655
2016-06-27,AMX,0.0
2016-06-27,AOSL,0.0
2016-06-27,APEI,0.0
2016-06-27,ARQL,0.0
2016-06-27,AXP,0.0
2016-06-27,BA,-0.08549999999999999
2016-06-27,BAC,-0.03173636363636363
2016-06-27,BBQ,0.7845
2016-06-27,BECN,0.5994
2016-06-27,BK,-0.0386
2016-06-27,BMY,0.0
2016-06-27,BXP,0.765
2016-06-27,C,0.0
2016-06-27,CAG,0.0
2016-06-27,CENT,0.0
2016-06-27,CINF,0.1027
2016-06-27,CMG,0.59755
2016-06-27,CNMD,0.0
2016-06-27,CNP,0.0
2016-06-27,CORE,0.43183333333333335
2016-06-27,CRZO,0.5994
2016-06-27,CTL,-0.1027
2016-06-27,CTWS,-0.0516
2016-06-27,CVTI,0.5106
2016-06-27,DCMYY,0.0
2016-06-27,DD,0.40775
2016-06-27,DGX,0.0
2016-06-27,DRAD,0.6249
2016-06-27,DVN,0.38155
2016-06-27,EMN,0.5267
2016-06-27,EXPE,0.0
2016-06-27,FCX,0.3818
2016-06-27,GE,0.14049999999999999
2016-06-27,GILD,0.0
2016-06-27,GOOG,-0.17822500000000002
2016-06-27,GS,-0.09358
2016-06-27,GWW,0.3275
2016-06-27,HMC,-0.7351
2016-06-27,HUM,0.4019
2016-06-27,INTC,0.11333333333333334
2016-06-27,JNJ,0.0
2016-06-27,JPM,0.4939
2016-06-27,KHC,-0.2263
2016-06-27,KO,0.0
2016-06-27,LBTYA,0.0
2016-06-27,LMT,0.7506
2016-06-27,MAR,0.0772
2016-06-27,MCD,-0.0258
2016-06-27,MDT,0.0
2016-06-27,MMC,0.0
2016-06-27,MO,-0.296
2016-06-27,MS,0.11333333333333334
2016-06-27,MSFT,0.0
2016-06-27,MU,0.0
2016-06-27,NKE,0.0
2016-06-27,OSK,-0.5106
2016-06-27,PAYX,0.0
2016-06-27,PBR,-0.296
2016-06-27,PFE,0.0
2016-06-27,PG,0.4588
2016-06-27,PPG,0.128
2016-06-27,RCI,0.4767
2016-06-27,RDY,0.2899
2016-06-27,SBUX,0.0
2016-06-27,SNA,0.0
2016-06-27,SNE,0.0
2016-06-27,TM,-0.1027
2016-06-27,TSLA,0.21072000000000002
2016-06-27,TSN,0.4404
2016-06-27,TV,-0.296
2016-06-27,UAL,0.4588
2016-06-27,UBSG,0.296
2016-06-27,UNM,0.0
2016-06-27,VIAC,-0.4215
2016-06-27,VMC,0.2023
2016-06-27,VRTX,0.0
2016-06-27,VZ,0.0
2016-06-27,WU,0.0
2016-06-27,WYNN,0.0772
2016-06-27,XOM,0.1591
2016-06-27,YNDX,-0.296
2016-06-28,AAPL,-0.1685833333333333
2016-06-28,AAXN,0.5423
2016-06-28,ACIW,0.0
2016-06-28,ADBE,0.2023
2016-06-28,AGNC,0.3818
2016-06-28,AIMC,0.8442
2016-06-28,AMGN,0.4588
2016-06-28,AMZN,0.09106666666666667
2016-06-28,AOSL,0.30575
2016-06-28,APD,0.3182
2016-06-28,APOG,0.0
2016-06-28,ARQL,0.25
2016-06-28,ATGE,-0.0258
2016-06-28,AVAV,0.6249
2016-06-28,BA,0.4215
2016-06-28,BAC,-0.02133333333333334
2016-06-28,BBBY,0.296
2016-06-28,BIDU,0.0
2016-06-28,BMY,0.2977
2016-06-28,BSX,0.3609
2016-06-28,CAH,0.6597
2016-06-28,CAJ,0.4019
2016-06-28,CCEP,0.5106
2016-06-28,CENT,0.4019
2016-06-28,CLMT,0.0
2016-06-28,CMG,0.1909
2016-06-28,CRI,0.6613
2016-06-28,CSGP,0.0
2016-06-28,CTL,0.3182
2016-06-28,CVX,-0.2023
2016-06-28,DCMYY,0.0
2016-06-28,DD,-0.07655
2016-06-28,DISH,0.5574
2016-06-28,DLTR,-0.2263
2016-06-28,DXLG,-0.1237
2016-06-28,EOG,0.5994
2016-06-28,EXPE,0.34
2016-06-28,FHN,0.5574
2016-06-28,GE,0.12610000000000002
2016-06-28,GILD,0.4215
2016-06-28,GIS,-0.07543333333333334
2016-06-28,GM,0.45175
2016-06-28,GOOG,-0.023825
2016-06-28,GS,-0.08426666666666667
2016-06-28,HAL,0.2924
2016-06-28,HON,0.4939
2016-06-28,ILMN,0.0
2016-06-28,IVZ,0.0
2016-06-28,JPM,-0.05135
2016-06-28,JWN,0.09866666666666667
2016-06-28,K,0.0
2016-06-28,KO,0.6608
2016-06-28,LBTYA,0.296
2016-06-28,LH,0.3818
2016-06-28,LUV,0.0258
2016-06-28,MA,0.5423
2016-06-28,MCO,-0.7351
2016-06-28,MDT,-0.20155
2016-06-28,MSFT,0.09106666666666667
2016-06-28,MU,0.0
2016-06-28,NCR,0.0
2016-06-28,NDAQ,0.0
2016-06-28,NEM,0.0
2016-06-28,NFLX,0.44875
2016-06-28,NKE,-0.24265
2016-06-28,NTES,0.1027
2016-06-28,NTRS,0.34
2016-06-28,NWSA,-0.228
2016-06-28,ORCL,0.0
2016-06-28,PFE,0.0
2016-06-28,PPG,0.0
2016-06-28,RCI,0.0
2016-06-28,SHW,-0.25
2016-06-28,SLB,-0.3818
2016-06-28,SNV,0.25
2016-06-28,SO,0.0
2016-06-28,SPAR,0.0
2016-06-28,SSP,0.6486
2016-06-28,T,-0.07543333333333334
2016-06-28,TAP,0.1909
2016-06-28,TEVA,0.0
2016-06-28,TGT,0.7096
2016-06-28,TM,0.0
2016-06-28,TRV,-0.3982
2016-06-28,TSLA,0.16108333333333333
2016-06-28,TTM,0.4019
2016-06-28,UAA,-0.0386
2016-06-28,UAL,0.0
2016-06-28,UNP,0.0772
2016-06-28,VALE,0.0
2016-06-28,VIAC,0.2023
2016-06-28,WMB,0.2732
2016-06-28,WMT,0.2732
2016-06-28,XRX,0.0
2016-06-28,YNDX,0.0
2016-06-29,AAPL,0.01485000000000001
2016-06-29,ADP,0.0
2016-06-29,ALL,0.0
2016-06-29,ALXN,0.0
2016-06-29,AMGN,-0.6597
2016-06-29,AMZN,0.3849
2016-06-29,APA,0.2603
2016-06-29,APD,0.0
2016-06-29,AVAV,-0.10194999999999999
2016-06-29,BAC,0.005699999999999997
2016-06-29,BBQ,0.0
2016-06-29,BIDU,0.0
2016-06-29,BLL,0.0
2016-06-29,BMY,0.0
2016-06-29,BPFH,0.5106
2016-06-29,C,0.0
2016-06-29,CAG,0.17875000000000002
2016-06-29,CALI,0.0
2016-06-29,CHTR,-0.2263
2016-06-29,CLFD,0.0
2016-06-29,CME,0.34
2016-06-29,CNS,0.5106
2016-06-29,COST,0.4404
2016-06-29,CRI,-0.1531
2016-06-29,CTBI,0.0
2016-06-29,CTXS,0.4019
2016-06-29,CWST,-0.2732
2016-06-29,DD,0.0
2016-06-29,DIS,-0.10409999999999997
2016-06-29,DISH,-0.1779
2016-06-29,DORM,0.6369
2016-06-29,DXLG,0.4939
2016-06-29,ECOL,0.23026666666666665
2016-06-29,ENGIE,0.0
2016-06-29,FDX,-0.064
2016-06-29,FLIR,0.4019
2016-06-29,FMC,0.0
2016-06-29,FSLR,0.5445500000000001
2016-06-29,GE,-0.5423
2016-06-29,GILD,0.0
2016-06-29,GIS,0.4404
2016-06-29,GLW,0.0
2016-06-29,GM,-0.296
2016-06-29,GOOG,0.0
2016-06-29,GS,-0.07961666666666667
2016-06-29,HD,0.0
2016-06-29,INTC,0.0
2016-06-29,INTU,0.0
2016-06-29,IPG,-0.1779
2016-06-29,ITRI,0.4019
2016-06-29,IX,0.357
2016-06-29,JNJ,0.0
2016-06-29,JPM,-0.21075
2016-06-29,KO,0.4215
2016-06-29,LBTYA,0.4215
2016-06-29,LEG,0.6249
2016-06-29,LLY,0.0
2016-06-29,LMT,0.3182
2016-06-29,MAR,0.0
2016-06-29,MCK,0.0
2016-06-29,MCO,-0.6486
2016-06-29,MRK,0.0
2016-06-29,MS,0.0
2016-06-29,MSFT,-0.1027
2016-06-29,MU,0.0
2016-06-29,NDAQ,0.35015
2016-06-29,NFLX,0.0
2016-06-29,NKE,-0.1366
2016-06-29,NTES,0.0
2016-06-29,NTRS,0.0
2016-06-29,NUE,0.5106
2016-06-29,PAYX,0.0
2016-06-29,PEP,0.3818
2016-06-29,PPG,0.34
2016-06-29,RL,0.0
2016-06-29,SJM,0.2553
2016-06-29,SO,0.4466
2016-06-29,SPAR,0.4215
2016-06-29,STX,-0.2732
2016-06-29,STZ,0.10115
2016-06-29,SWK,0.5106
2016-06-29,T,0.6268
2016-06-29,TAP,0.1027
2016-06-29,TM,0.0
2016-06-29,TSLA,0.0
2016-06-29,TSN,0.0
2016-06-29,UAA,-0.1806
2016-06-29,UAL,-0.8316
2016-06-29,UNP,0.0
2016-06-29,UTX,-0.34
2016-06-29,VIAC,0.0258
2016-06-29,VMC,0.5106
2016-06-29,WHR,0.2023
2016-06-29,WMB,0.18213333333333334
2016-06-29,WMT,0.6369
2016-06-29,WU,0.7269
2016-06-29,XEL,0.4939
2016-06-29,XOM,0.4588
2016-06-30,A,0.4404
2016-06-30,AA,0.0
2016-06-30,AAPL,0.07114545454545454
2016-06-30,ACN,0.0
2016-06-30,ADP,0.0
2016-06-30,AEM,-0.0772
2016-06-30,AIMC,0.1027
2016-06-30,AMSF,0.3612
2016-06-30,AMX,0.0
2016-06-30,AMZN,-0.128
2016-06-30,AOSL,0.5719
2016-06-30,APEI,0.0
2016-06-30,ARNA,-0.2732
2016-06-30,ASML,0.0
2016-06-30,AXP,0.0
2016-06-30,BA,-0.0258
2016-06-30,BAC,0.12772
2016-06-30,BBQ,0.43590000000000007
2016-06-30,BHC,0.4404
2016-06-30,BJRI,0.0
2016-06-30,BKNG,0.0
2016-06-30,BLK,0.0
2016-06-30,BSX,0.1779
2016-06-30,CAH,0.5574
2016-06-30,CAJ,0.3182
2016-06-30,CB,0.0
2016-06-30,CLFD,0.0
2016-06-30,CLX,0.2023
2016-06-30,CMG,0.09620000000000004
2016-06-30,CSCO,0.34
2016-06-30,CTL,-0.1806
2016-06-30,CTXS,0.0129
2016-06-30,CVX,0.0
2016-06-30,CWST,-0.2732
2016-06-30,DAL,0.2116
2016-06-30,DCMYY,-0.5106
2016-06-30,DIS,0.0
2016-06-30,DRI,0.2023
2016-06-30,ECL,0.2023
2016-06-30,EIX,0.2732
2016-06-30,ENGIE,0.0
2016-06-30,GE,0.25
2016-06-30,GIS,0.2553
2016-06-30,GOOG,0.2538888888888889
2016-06-30,GS,-0.15342499999999998
2016-06-30,HAIN,0.2732
2016-06-30,HAS,0.34
2016-06-30,HES,0.765
2016-06-30,HMC,0.2023
2016-06-30,HON,0.128
2016-06-30,HSY,0.014622222222222215
2016-06-30,INTC,0.031916666666666677
2016-06-30,JNJ,0.2587
2016-06-30,JPM,-0.20559999999999998
2016-06-30,KO,0.0
2016-06-30,LNN,-0.1531
2016-06-30,MCK,0.0
2016-06-30,MKC,0.0
2016-06-30,MS,-0.4939
2016-06-30,MSFT,0.2128
2016-06-30,MTB,-0.2023
2016-06-30,MU,-0.25583333333333336
2016-06-30,MUR,0.5106
2016-06-30,NDAQ,0.0
2016-06-30,NFLX,0.0
2016-06-30,NTES,0.21075
2016-06-30,NUE,0.5859
2016-06-30,OI,0.0
2016-06-30,OKE,0.3818
2016-06-30,PAYX,0.0
2016-06-30,PEP,-0.7269
2016-06-30,POLYP,0.0
2016-06-30,PPG,0.4939
2016-06-30,QCOM,-0.4019
2016-06-30,RDY,0.4019
2016-06-30,SBUX,-0.6705
2016-06-30,SHW,0.0
2016-06-30,SJM,0.0
2016-06-30,SPAR,0.0
2016-06-30,STZ,0.0
2016-06-30,TAP,-0.21075
2016-06-30,TEVA,-0.4404
2016-06-30,TGT,0.08895
2016-06-30,TM,0.3612
2016-06-30,TPR,0.0
2016-06-30,TSLA,-0.18694999999999998
2016-06-30,UAL,0.6369
2016-06-30,UNH,0.6369
2016-06-30,UPS,0.0516
2016-06-30,VIAC,0.0
2016-06-30,VLO,0.0
2016-06-30,WPM,0.0
2016-06-30,WY,0.5267
2016-06-30,XEL,0.2732
2016-06-30,XRX,-0.4588
2016-06-30,YUM,0.4215
2016-07-01,AA,0.2023
2016-07-01,AAPL,-0.17748
2016-07-01,ADM,0.4939
2016-07-01,AMT,0.0
2016-07-01,AMZN,0.8126
2016-07-01,ARRY,0.0
2016-07-01,ASR,0.0
2016-07-01,AXP,0.5719
2016-07-01,BAC,0.07436666666666666
2016-07-01,BDX,0.3612
2016-07-01,BHC,-0.296
2016-07-01,BMY,0.0
2016-07-01,BSX,0.3818
2016-07-01,CLFD,0.3818
2016-07-01,CMG,0.0
2016-07-01,CRM,0.0
2016-07-01,CTL,0.49365000000000003
2016-07-01,CVX,-0.1027
2016-07-01,DAL,-0.2057
2016-07-01,DRI,0.0
2016-07-01,ENGIE,-0.1909
2016-07-01,GM,0.4111
2016-07-01,GOOG,0.356275
2016-07-01,GS,0.16696666666666662
2016-07-01,GT,0.0
2016-07-01,HAL,0.0
2016-07-01,HSY,0.436
2016-07-01,INTC,0.10115
2016-07-01,IX,0.7579
2016-07-01,JEF,0.4215
2016-07-01,JNJ,0.2787
2016-07-01,JPM,0.4903
2016-07-01,KBH,-0.3612
2016-07-01,KO,0.296
2016-07-01,LH,0.0
2016-07-01,LMT,0.4215
2016-07-01,MS,-0.128
2016-07-01,MSFT,0.0
2016-07-01,MU,0.212225
2016-07-01,NEM,-0.10115
2016-07-01,NFLX,0.0
2016-07-01,NUE,0.0
2016-07-01,NWSA,-0.6486
2016-07-01,OI,0.0
2016-07-01,PXD,0.0
2016-07-01,RS,0.8442
2016-07-01,SPAR,-0.4019
2016-07-01,TSLA,-0.13396666666666665
2016-07-01,TSN,0.0
2016-07-01,VALE,0.7184
2016-07-01,VZ,0.3612
2016-07-01,XOM,0.0
2016-07-01,XRX,-0.4588
2016-07-02,BAC,0.0
2016-07-02,CTL,0.5267
2016-07-02,CVX,-0.34
2016-07-02,HSY,0.0
2016-07-02,TSLA,-0.7351
2016-07-03,AAPL,0.5719
2016-07-03,ACN,0.0
2016-07-03,AIMC,0.0
2016-07-03,AMZN,0.0
2016-07-03,AXP,0.7351
2016-07-03,BAC,-0.4019
2016-07-03,BHC,0.4215
2016-07-03,BMY,-0.2023
2016-07-03,CME,0.5478
2016-07-03,CTL,0.3612
2016-07-03,DIS,0.125
2016-07-03,DSWL,0.0
2016-07-03,EMN,0.765
2016-07-03,FIS,0.4019
2016-07-03,GD,0.5267
2016-07-03,HSY,0.0
2016-07-03,HUM,0.0
2016-07-03,JPM,0.3182
2016-07-03,LBTYA,0.3612
2016-07-03,LUV,0.0
2016-07-03,MSFT,0.7906
2016-07-03,MU,0.34
2016-07-03,NEM,-0.3818
2016-07-03,NFLX,0.4588
2016-07-03,NWSA,0.0
2016-07-03,PEP,0.0
2016-07-03,PG,0.0
2016-07-03,RTN,0.2023
2016-07-03,SBUX,-0.11199999999999999
2016-07-03,SLB,0.4588
2016-07-03,SO,0.0
2016-07-03,TSLA,-0.5106
2016-07-03,UPS,0.4215
2016-07-03,VZ,0.4588
2016-07-03,WMB,0.5719
2016-07-04,A,0.4767
2016-07-04,AAPL,0.03335
2016-07-04,AIG,0.5106
2016-07-04,ALNY,0.4767
2016-07-04,AMSF,-0.0258
2016-07-04,AMZN,0.37895
2016-07-04,AON,0.7269
2016-07-04,APLO,0.0
2016-07-04,ARGO,0.5574
2016-07-04,BAC,0.024033333333333334
2016-07-04,BJRI,0.0
2016-07-04,BSX,0.1909
2016-07-04,CMG,0.2975
2016-07-04,CNMD,0.5106
2016-07-04,COLM,0.0
2016-07-04,CPL,0.0
2016-07-04,CSIQ,0.0
2016-07-04,CTWS,-0.128
2016-07-04,CTXS,0.0
2016-07-04,DAL,0.4215
2016-07-04,DLTR,0.0
2016-07-04,EIX,0.5106
2016-07-04,ENGIE,-0.296
2016-07-04,EXC,0.3818
2016-07-04,GOOG,-0.09146666666666665
2016-07-04,GS,-0.4019
2016-07-04,HD,0.2023
2016-07-04,HOG,0.0
2016-07-04,INTC,-0.38849999999999996
2016-07-04,JBLU,0.0
2016-07-04,JEF,0.0
2016-07-04,JPM,0.6588499999999999
2016-07-04,LEG,0.4767
2016-07-04,MRK,0.0
2016-07-04,MS,-0.3182
2016-07-04,MSFT,0.10196666666666666
2016-07-04,NFLX,0.0
2016-07-04,OKE,0.1531
2016-07-04,PPG,0.4767
2016-07-04,RDY,0.4019
2016-07-04,ROST,0.2732
2016-07-04,RTN,0.0
2016-07-04,SJM,-0.0036999999999999997
2016-07-04,SPAR,-0.07543333333333334
2016-07-04,TM,0.0
2016-07-04,TSLA,0.10115
2016-07-04,WYNN,0.0
2016-07-05,AAPL,0.04665
2016-07-05,ABC,-0.20095
2016-07-05,ADSK,0.0
2016-07-05,AGN,0.0
2016-07-05,AGNC,0.0
2016-07-05,AMGN,0.6537
2016-07-05,AMZN,0.31845
2016-07-05,APLO,0.0
2016-07-05,ARGO,0.6486
2016-07-05,BA,-0.22697499999999998
2016-07-05,BAC,-0.06583333333333335
2016-07-05,BEAT,0.47550000000000003
2016-07-05,BHC,-0.1591
2016-07-05,BIDU,0.0516
2016-07-05,BMS,-0.5267
2016-07-05,BMY,0.0
2016-07-05,C,0.0
2016-07-05,CERN,0.2023
2016-07-05,CI,0.296
2016-07-05,CLFD,0.5106
2016-07-05,CNP,0.18466666666666667
2016-07-05,COST,0.2732
2016-07-05,CSIQ,0.2997
2016-07-05,CTL,0.0
2016-07-05,CTXS,0.0
2016-07-05,CVTI,-0.5267
2016-07-05,CVX,-0.14985
2016-07-05,CYTR,0.0
2016-07-05,DCMYY,0.5719
2016-07-05,DIOD,0.0
2016-07-05,DVA,0.0
2016-07-05,EL,0.4404
2016-07-05,EOG,0.0
2016-07-05,EXPE,0.4215
2016-07-05,GE,0.3612
2016-07-05,GIS,0.2023
2016-07-05,GM,0.0
2016-07-05,GOLD,0.0
2016-07-05,GOOG,0.0
2016-07-05,GS,0.0
2016-07-05,HES,0.6486
2016-07-05,HOG,0.0
2016-07-05,HSY,0.12726666666666667
2016-07-05,IBM,0.1779
2016-07-05,JBLU,0.4215
2016-07-05,JEF,0.0
2016-07-05,JNJ,0.10959999999999999
2016-07-05,JPM,0.42373333333333335
2016-07-05,K,0.3818
2016-07-05,KO,-0.296
2016-07-05,LEG,0.5152
2016-07-05,LH,0.29295
2016-07-05,LMT,0.128
2016-07-05,LNN,0.5277
2016-07-05,MCD,0.25
2016-07-05,MRO,0.5574
2016-07-05,MS,0.0
2016-07-05,MSFT,0.17
2016-07-05,MU,-0.2263
2016-07-05,NEE,0.7150000000000001
2016-07-05,NFLX,0.296
2016-07-05,NOC,0.5719
2016-07-05,NTTYY,0.34360000000000007
2016-07-05,NWL,0.23835
2016-07-05,PBR,0.11753333333333332
2016-07-05,PEP,0.0772
2016-07-05,PFE,0.34995
2016-07-05,PH,0.0
2016-07-05,PPG,0.0
2016-07-05,RS,0.6369
2016-07-05,SCCO,-0.296
2016-07-05,SITC,0.0
2016-07-05,SJM,0.5574
2016-07-05,SO,0.2732
2016-07-05,STLD,0.4609
2016-07-05,STZ,0.1531
2016-07-05,TAP,0.0
2016-07-05,TM,0.2263
2016-07-05,TSLA,0.050575
2016-07-05,TV,-0.296
2016-07-05,VALE,0.10115
2016-07-05,WBA,0.5106
2016-07-05,XOM,-0.11594999999999997
2016-07-06,AA,0.0
2016-07-06,AAPL,0.2017
2016-07-06,ABC,0.0
2016-07-06,ABT,0.4767
2016-07-06,AFSIM,0.3182
2016-07-06,AIZ,0.1027
2016-07-06,AMGN,0.5106
2016-07-06,AMP,0.0
2016-07-06,AMZN,-0.234
2016-07-06,APA,-0.4588
2016-07-06,ATGE,0.1027
2016-07-06,BA,-0.1806
2016-07-06,BAC,-0.6705
2016-07-06,BAX,-0.7096
2016-07-06,BBQ,0.0
2016-07-06,BHC,0.0
2016-07-06,BIDU,-0.3818
2016-07-06,BLK,-0.4215
2016-07-06,BMY,0.0
2016-07-06,BX,-0.765
