Ticker,Publish Date,Earning Date,epsestimate,epsactual,epssurprisepct
DHR,2016-10-20,2016-10-20,0.83,0.87,5.45
DHR,2017-02-22,2017-01-31,1.03,1.05,1.94
DHR,2017-04-20,2017-04-20,0.84,0.85,0.83
DHR,2017-07-20,2017-07-20,0.97,0.99,2.17
DHR,2017-10-19,2017-10-19,0.95,1.0,4.93
DHR,2018-02-21,2018-01-30,1.16,1.19,2.76
DHR,2018-04-19,2018-04-19,0.94,0.99,5.77
DHR,2018-07-19,2018-07-19,1.09,1.15,5.8
DHR,2018-10-18,2018-10-18,1.08,1.1,2.33
DHR,2019-02-21,2019-01-29,1.27,1.28,0.63
DHR,2019-04-18,2019-04-18,1.01,1.07,5.42
DHR,2019-07-18,2019-07-18,1.16,1.19,2.85
DHR,2019-10-24,2019-10-24,1.15,1.16,1.05
DHR,2020-02-21,2020-01-30,1.25,1.28,2.24
DHR,2020-05-06,2020-05-06,1.02,1.05,2.94
DHR,2020-07-23,2020-07-23,1.09,1.44,31.87
DHR,2020-10-22,2020-10-22,1.36,1.72,26.19
DHR,2021-02-25,2021-01-28,1.87,2.08,11.17
DHR,2021-04-22,2021-04-22,1.75,2.52,44.33
DLTR,2016-09-02,2016-08-25,0.73,0.72,-1.5
DLTR,2016-12-06,2016-11-22,0.78,0.72,-8.16
DLTR,2017-03-28,2017-03-01,1.32,1.36,3.26
DLTR,2017-05-25,2017-05-25,0.98,0.98,-0.41
DLTR,2017-08-24,2017-08-24,0.87,0.99,13.66
DLTR,2017-11-21,2017-11-21,0.9,1.01,12.35
DLTR,2018-03-16,2018-03-07,1.9,1.89,-0.32
DLTR,2018-05-31,2018-05-31,1.23,1.19,-3.41
DLTR,2018-08-30,2018-08-30,1.16,1.15,-0.43
DLTR,2018-11-29,2018-11-29,1.14,1.18,3.42
DLTR,2019-03-27,2019-03-06,1.93,1.93,0.26
DLTR,2019-05-31,2019-05-30,1.14,1.14,0.0
DLTR,2019-08-29,2019-08-29,0.81,0.76,-6.63
DLTR,2019-11-26,2019-11-26,1.13,1.08,-4.09
DLTR,2020-03-20,2020-03-04,1.75,1.79,2.05
DLTR,2020-05-28,2020-05-28,0.85,1.04,22.79
DLTR,2020-08-27,2020-08-27,0.92,1.1,19.7
DLTR,2020-11-24,2020-11-24,1.15,1.39,20.45
DLTR,2021-03-16,2021-03-03,2.11,2.13,1.09
DLTR,2021-05-27,2021-05-27,1.4,1.6,14.29
DOV,2016-07-21,2016-07-21,0.85,0.76,-10.69
DOV,2016-10-19,2016-10-19,0.82,0.83,0.97
DOV,2017-02-10,2017-01-26,0.95,1.03,8.19
DOV,2017-04-20,2017-04-20,0.61,1.09,79.57
DOV,2017-07-20,2017-07-20,1.01,1.04,3.28
DOV,2017-10-19,2017-10-19,1.12,1.14,1.69
DOV,2018-02-16,2018-01-30,1.04,1.84,77.09
DOV,2018-04-27,2018-04-27,1.12,1.16,3.94
DOV,2018-07-19,2018-07-19,1.21,1.3,7.53
DOV,2018-10-18,2018-10-18,1.29,1.36,5.51
DOV,2019-02-15,2019-01-29,1.29,1.43,11.11
DOV,2019-04-18,2019-04-18,1.1,1.24,12.32
DOV,2019-07-18,2019-07-18,1.53,1.56,2.23
DOV,2019-10-17,2019-10-17,1.51,1.6,5.68
DOV,2020-02-14,2020-01-30,1.45,1.54,5.99
DOV,2020-04-21,2020-04-21,1.21,1.39,14.59
DOV,2020-07-22,2020-07-22,0.93,1.13,22.03
DOV,2020-10-20,2020-10-20,1.32,1.6,20.94
DOV,2021-02-12,2021-01-28,1.38,1.55,12.24
DOV,2021-04-20,2021-04-20,1.45,1.81,24.66
DPZ,2016-07-21,2016-07-21,0.94,0.98,4.48
DPZ,2016-10-18,2016-10-18,0.9,0.96,6.79
DPZ,2017-02-28,2017-02-28,1.44,1.48,2.71
DPZ,2017-04-27,2017-04-27,1.16,1.26,8.43
DPZ,2017-07-25,2017-07-25,1.23,1.32,6.97
DPZ,2017-10-12,2017-10-12,1.23,1.27,3.67
DPZ,2018-02-20,2018-02-20,1.95,2.09,7.34
DPZ,2018-04-26,2018-04-26,1.77,2.0,13.19
DPZ,2018-07-19,2018-07-19,1.75,1.84,5.38
DPZ,2018-10-16,2018-10-16,1.75,1.95,11.24
DPZ,2019-02-21,2019-02-21,2.69,2.62,-2.71
DPZ,2019-04-24,2019-04-24,2.09,2.2,5.36
DPZ,2019-07-16,2019-07-16,2.02,2.19,8.52
DPZ,2019-10-08,2019-10-08,2.07,2.05,-0.87
DPZ,2020-02-20,2020-02-20,2.98,3.13,5.14
DPZ,2020-04-23,2020-04-23,2.32,3.07,32.27
DPZ,2020-07-16,2020-07-16,2.24,2.99,33.36
DPZ,2020-10-08,2020-10-08,2.79,2.49,-10.59
DPZ,2021-02-25,2021-02-25,3.89,3.85,-1.1
DPZ,2021-04-29,2021-04-29,2.94,3.0,2.08
DRI,2016-10-05,2016-10-04,0.82,0.88,7.32
DRI,2017-04-04,2017-03-27,1.27,1.32,3.86
DRI,2017-07-26,2017-06-27,1.15,1.18,2.25
DRI,2017-10-03,2017-09-26,0.99,0.99,0.3
DRI,2018-04-03,2018-03-22,1.64,1.71,4.08
DRI,2018-07-20,2018-06-21,1.35,1.39,3.12
DRI,2018-10-02,2018-09-20,1.24,1.34,8.33
DRI,2019-04-02,2019-03-21,1.75,1.8,3.15
DRI,2019-07-19,2019-06-20,1.73,1.76,1.91
DRI,2019-10-01,2019-09-19,1.36,1.38,1.47
DRI,2020-03-31,2020-03-19,1.88,1.9,1.12
DRI,2020-07-24,2020-06-25,-1.64,-1.24,24.62
DRI,2020-10-06,2020-09-24,0.05,0.56,976.92
DRI,2021-04-06,2021-03-25,0.69,0.98,41.21
DRI,2021-07-23,2021-06-24,1.8,2.03,13.09
GD,2016-07-27,2016-07-27,2.31,2.44,5.49
GD,2016-10-26,2016-10-26,2.38,2.48,4.2
GD,2017-02-06,2017-01-27,2.52,2.62,4.13
GD,2017-04-26,2017-04-26,2.32,2.48,6.9
GD,2017-07-26,2017-07-26,2.43,2.45,0.95
GD,2017-10-25,2017-10-25,2.44,2.52,3.41
GD,2018-02-12,2018-01-24,2.38,2.5,5.09
GD,2018-04-25,2018-04-25,2.49,2.65,6.43
GD,2018-07-25,2018-07-25,2.49,2.62,5.22
GD,2018-10-24,2018-10-24,2.76,2.89,4.75
GD,2019-02-13,2019-01-30,2.99,3.07,2.85
GD,2019-04-24,2019-04-24,2.42,2.56,5.83
GD,2019-07-24,2019-07-24,2.69,2.77,3.17
GD,2019-10-23,2019-10-23,3.06,3.14,2.48
GD,2020-02-10,2020-01-29,3.44,3.51,1.98
GD,2020-04-29,2020-04-29,2.57,2.43,-5.41
GD,2020-07-29,2020-07-29,2.15,2.18,1.25
GD,2020-10-28,2020-10-28,2.86,2.9,1.51
GD,2021-02-09,2021-01-27,3.54,3.49,-1.47
GD,2021-04-28,2021-04-28,2.3,2.48,7.78
GILD,2016-08-05,2016-07-25,3.02,3.08,2.05
GILD,2016-11-07,2016-11-01,2.86,2.75,-3.68
GILD,2017-02-27,2017-02-07,2.61,2.7,3.61
GILD,2017-05-10,2017-05-02,2.28,2.23,-2.24
GILD,2017-08-07,2017-07-26,2.15,2.56,18.85
GILD,2017-11-07,2017-10-26,2.13,2.27,6.77
GILD,2018-02-27,2018-02-06,1.67,1.78,6.33
GILD,2018-05-09,2018-05-01,1.67,1.48,-11.27
GILD,2018-08-06,2018-07-25,1.56,1.91,22.2
GILD,2018-11-06,2018-10-25,1.63,1.84,12.68
GILD,2019-05-08,2019-05-02,1.61,1.76,9.18
GILD,2019-08-06,2019-07-30,1.72,1.82,5.88
GILD,2019-11-05,2019-10-24,1.74,1.75,0.63
GILD,2020-02-25,2020-02-04,1.67,1.3,-22.16
GILD,2020-05-06,2020-04-30,1.58,1.68,6.67
GILD,2020-08-06,2020-07-30,1.45,1.11,-23.29
GILD,2020-11-04,2020-10-28,1.9,2.11,11.05
GILD,2021-02-25,2021-02-04,2.15,2.19,1.86
GILD,2021-05-06,2021-04-29,2.09,2.08,-0.43
GNRC,2016-08-05,2016-08-02,0.6,0.64,6.84
GNRC,2016-11-04,2016-10-26,0.77,0.82,6.77
GNRC,2017-02-24,2017-02-14,1.03,1.12,8.74
GNRC,2017-05-05,2017-04-27,0.41,0.41,0.49
GNRC,2017-08-04,2017-08-02,0.64,0.69,8.15
GNRC,2017-11-06,2017-11-01,0.88,0.93,5.8
GNRC,2018-02-26,2018-02-13,1.19,1.37,14.74
GNRC,2018-05-07,2018-05-02,0.63,0.74,16.72
GNRC,2018-08-07,2018-08-01,0.9,1.11,22.79
GNRC,2018-11-06,2018-11-01,1.08,1.43,32.04
GNRC,2019-02-26,2019-02-14,1.39,1.42,2.16
GNRC,2019-05-07,2019-05-02,0.78,0.91,17.42
GNRC,2019-08-06,2019-08-01,1.09,1.2,10.6
GNRC,2019-11-05,2019-10-31,1.33,1.43,7.28
GNRC,2020-02-25,2020-02-13,1.36,1.53,12.25
GNRC,2020-05-05,2020-04-30,0.8,0.87,9.3
GNRC,2020-08-04,2020-07-30,0.89,1.4,57.66
GNRC,2020-11-03,2020-10-28,1.72,2.08,21.07
GNRC,2021-02-23,2021-02-11,1.96,2.12,8.22
GNRC,2021-05-04,2021-04-29,1.87,2.38,27.48
GOOG,2016-08-04,2016-07-28,8.03,8.42,4.88
GOOG,2016-11-03,2016-10-27,8.64,9.06,4.84
GOOG,2017-02-03,2017-01-26,9.67,9.36,-3.19
GOOG,2017-05-02,2017-04-27,7.39,7.73,4.61
GOOG,2017-07-25,2017-07-24,4.47,5.01,12.06
GOOG,2017-10-27,2017-10-26,8.33,9.57,14.9
GOOG,2018-02-06,2018-02-01,9.96,9.7,-2.63
GOOG,2018-04-24,2018-04-23,9.32,13.33,43.06
GOOG,2018-07-24,2018-07-23,9.54,4.54,-52.4
GOOG,2018-10-26,2018-10-25,10.4,13.06,25.58
GOOG,2019-02-06,2019-02-04,10.82,12.77,18.0
GOOG,2019-04-30,2019-04-29,10.63,9.5,-10.63
GOOG,2019-07-26,2019-07-25,11.33,14.21,25.39
GOOG,2019-10-29,2019-10-28,12.46,10.12,-18.75
GOOG,2020-02-04,2020-02-03,12.59,15.35,21.96
GOOG,2020-04-29,2020-04-28,10.38,9.87,-4.91
GOOG,2020-07-31,2020-07-30,8.34,10.13,21.43
GOOG,2020-10-30,2020-10-29,11.21,16.4,46.31
GOOG,2021-02-03,2021-02-02,15.99,22.3,39.5
GOOG,2021-04-28,2021-04-27,15.88,26.29,65.6
GPC,2016-07-29,2016-07-19,1.29,1.28,-1.01
GPC,2016-10-28,2016-10-19,1.28,1.24,-2.82
GPC,2017-02-27,2017-02-21,1.01,1.02,0.69
GPC,2017-04-25,2017-04-19,1.05,1.08,2.76
GPC,2017-07-28,2017-07-20,1.31,1.29,-1.75
GPC,2017-10-26,2017-10-19,1.28,1.16,-9.59
GPC,2018-02-27,2018-02-20,1.09,1.12,2.56
GPC,2018-04-26,2018-04-19,1.31,1.27,-3.35
GPC,2018-07-25,2018-07-19,1.58,1.59,0.89
GPC,2018-10-22,2018-10-18,1.48,1.48,0.27
GPC,2019-02-25,2019-02-19,1.31,1.35,3.05
GPC,2019-04-19,2019-04-18,1.3,1.28,-1.77
GPC,2019-07-19,2019-07-18,1.65,1.57,-4.68
GPC,2019-10-18,2019-10-17,1.47,1.5,2.11
GPC,2020-02-21,2020-02-19,1.3,1.35,3.61
GPC,2020-05-06,2020-05-06,1.07,0.92,-14.34
GPC,2020-07-30,2020-07-30,0.93,1.32,41.78
GPC,2020-10-22,2020-10-22,1.41,1.63,16.01
GPC,2021-02-19,2021-02-17,1.35,1.52,12.84
GPC,2021-04-22,2021-04-22,1.15,1.5,31.0
GPN,2017-03-31,2017-02-24,,,
GPN,2017-06-30,2017-05-04,0.8,0.85,6.92
GPN,2017-11-08,2017-11-08,1.1,1.15,4.93
GPN,2018-02-23,2018-02-15,1.06,1.07,1.13
GPN,2018-05-03,2018-05-03,1.1,1.13,3.2
GPN,2018-08-02,2018-08-02,1.22,1.29,5.74
GPN,2018-10-30,2018-10-30,1.39,1.44,3.37
GPN,2019-02-21,2019-02-13,1.32,1.33,0.61
GPN,2019-05-02,2019-05-02,1.29,1.34,3.55
GPN,2019-07-30,2019-07-30,1.46,1.51,3.42
GPN,2019-10-31,2019-10-31,1.67,1.7,2.04
GPN,2020-02-21,2020-02-12,1.6,1.62,1.57
GPN,2020-05-06,2020-05-06,1.53,1.58,3.2
GPN,2020-08-03,2020-08-03,1.2,1.31,9.08
GPN,2020-10-29,2020-10-29,1.66,1.71,2.95
GPN,2021-02-19,2021-02-08,1.76,1.8,2.1
GPN,2021-05-04,2021-05-04,1.78,1.82,2.42
GWW,2016-07-28,2016-07-19,3.17,2.89,-8.69
GWW,2016-10-28,2016-10-18,2.99,3.06,2.38
GWW,2017-02-28,2017-01-25,2.36,2.45,3.86
GWW,2017-04-27,2017-04-18,2.99,2.88,-3.74
GWW,2017-07-27,2017-07-19,2.65,2.74,3.51
GWW,2017-10-26,2017-10-17,2.56,2.9,13.1
GWW,2018-02-26,2018-01-24,2.2,2.94,33.64
GWW,2018-04-27,2018-04-19,3.44,4.18,21.51
GWW,2018-07-26,2018-07-18,3.72,4.37,17.6
GWW,2018-11-01,2018-10-16,3.94,4.19,6.26
GWW,2019-02-28,2019-01-24,3.59,3.96,10.28
GWW,2019-04-22,2019-04-22,4.44,4.51,1.62
GWW,2019-07-24,2019-07-24,4.64,4.64,-0.04
GWW,2019-10-23,2019-10-23,4.4,4.26,-3.14
GWW,2020-02-20,2020-01-30,4.01,3.88,-3.12
GWW,2020-04-23,2020-04-23,4.43,4.24,-4.4
GWW,2020-07-23,2020-07-23,3.39,3.75,10.65
GWW,2020-10-22,2020-10-22,4.15,4.52,8.84
GWW,2021-02-24,2021-02-03,3.86,3.66,-5.25
GWW,2021-04-30,2021-04-30,4.3,4.48,4.09
HAS,2016-07-27,2016-07-18,0.39,0.41,5.13
HAS,2016-11-02,2016-10-17,1.74,2.03,16.8
HAS,2017-02-22,2017-02-06,1.27,1.64,28.93
HAS,2017-05-10,2017-04-24,0.38,0.54,42.48
HAS,2017-08-02,2017-07-24,0.46,0.53,16.48
HAS,2017-11-08,2017-10-23,1.94,2.09,7.95
HAS,2018-02-26,2018-02-07,1.8,2.3,27.92
HAS,2018-05-02,2018-04-23,0.33,0.1,-69.6
HAS,2018-08-01,2018-07-23,0.29,0.48,65.52
HAS,2018-11-01,2018-10-22,2.23,1.93,-13.61
HAS,2019-02-26,2019-02-08,1.67,1.33,-20.55
HAS,2019-05-01,2019-04-23,-0.11,0.21,292.66
HAS,2019-07-31,2019-07-23,0.5,0.78,55.38
HAS,2019-10-22,2019-10-22,2.21,1.84,-16.63
HAS,2020-02-27,2020-02-11,0.91,1.24,36.87
HAS,2020-05-07,2020-04-29,0.58,0.57,-2.06
HAS,2020-07-30,2020-07-27,0.23,0.02,-91.3
HAS,2020-11-04,2020-10-26,1.63,1.88,15.41
HAS,2021-02-24,2021-02-08,1.14,1.27,11.21
HAS,2021-04-29,2021-04-27,0.65,1.0,53.85
HCA,2016-08-04,2016-07-28,1.56,1.66,6.62
HCA,2016-11-03,2016-10-27,1.42,1.61,13.06
HCA,2017-02-22,2017-01-31,1.77,1.89,6.96
HCA,2017-05-09,2017-05-02,1.76,1.74,-1.08
HCA,2017-08-04,2017-07-25,1.81,1.75,-3.05
HCA,2017-11-07,2017-10-18,1.57,1.21,-22.73
HCA,2018-02-23,2018-01-30,1.87,2.13,13.78
HCA,2018-05-08,2018-05-01,2.08,2.33,12.13
HCA,2018-08-03,2018-07-25,2.16,2.29,6.07
HCA,2018-11-06,2018-10-30,1.9,2.16,13.45
HCA,2019-02-21,2019-01-29,2.58,2.99,15.76
HCA,2019-05-03,2019-04-30,2.33,2.97,27.74
HCA,2019-08-02,2019-07-30,2.46,2.21,-10.31
HCA,2019-11-01,2019-10-29,2.13,2.23,4.79
HCA,2020-02-20,2020-01-28,3.09,3.09,0.03
HCA,2020-05-06,2020-04-21,2.64,2.33,-11.68
HCA,2020-07-30,2020-07-22,-0.39,3.23,926.09
HCA,2020-10-29,2020-10-26,2.32,1.92,-17.17
HCA,2021-02-19,2021-02-02,3.61,4.13,14.56
HCA,2021-04-30,2021-04-22,3.33,4.14,24.51
HD,2016-08-25,2016-08-16,1.97,1.97,-0.05
HD,2016-11-24,2016-11-15,1.58,1.6,1.33
HD,2018-11-20,2018-11-13,2.26,2.51,11.01
HD,2019-03-28,2019-02-26,2.16,2.25,4.07
HD,2019-05-29,2019-05-21,2.18,2.27,4.18
HD,2019-08-27,2019-08-20,3.08,3.17,2.92
HD,2019-11-26,2019-11-19,2.53,2.53,0.2
HD,2020-03-25,2020-02-25,2.11,2.28,8.31
HD,2020-05-27,2020-05-19,2.27,2.08,-8.21
HD,2020-08-25,2020-08-18,3.71,4.02,8.3
HD,2020-11-24,2020-11-17,3.06,3.18,3.82
HD,2021-03-24,2021-02-23,2.62,2.65,1.26
HD,2021-05-25,2021-05-18,3.08,3.86,25.37
KEYS,2016-09-02,2016-08-17,0.6,0.63,5.7
KEYS,2016-12-19,2016-11-17,0.64,0.64,0.63
KEYS,2017-02-28,2017-02-16,0.56,0.57,1.06
KEYS,2017-06-07,2017-06-06,0.55,0.64,15.52
KEYS,2017-09-06,2017-08-30,0.6,0.61,2.01
KEYS,2017-12-20,2017-12-06,0.64,0.71,10.42
KEYS,2018-03-08,2018-03-01,0.39,0.51,32.47
KEYS,2018-06-05,2018-05-30,0.83,0.83,0.0
KEYS,2018-08-31,2018-08-21,0.79,0.89,12.37
KEYS,2018-12-18,2018-11-20,0.91,1.01,11.6
KEYS,2019-03-05,2019-02-21,0.8,0.93,15.82
KEYS,2019-05-30,2019-05-29,0.99,1.22,23.86
KEYS,2019-08-30,2019-08-21,1.02,1.25,22.19
KEYS,2019-12-18,2019-11-26,1.18,1.33,13.0
KEYS,2020-03-05,2020-02-24,1.08,1.26,17.21
KEYS,2020-06-02,2020-05-26,1.16,0.78,-32.53
KEYS,2020-09-01,2020-08-20,0.83,1.19,42.69
KEYS,2020-12-17,2020-11-18,1.46,1.62,11.03
KEYS,2021-03-03,2021-02-18,1.37,1.43,4.3
KEYS,2021-05-28,2021-05-19,1.34,1.44,7.62
KHC,2016-08-05,2016-08-04,0.72,0.85,18.06
KHC,2016-11-04,2016-11-03,0.75,0.83,11.11
KHC,2017-02-23,2017-02-15,0.88,0.91,3.64
KHC,2017-05-08,2017-05-03,0.86,0.84,-1.87
KHC,2017-08-07,2017-08-03,0.95,0.98,2.83
KHC,2017-11-07,2017-11-01,0.82,0.83,0.97
KHC,2018-02-16,2018-02-16,0.95,0.9,-5.36
KHC,2018-05-03,2018-05-02,0.82,0.89,8.54
KHC,2018-08-03,2018-08-03,0.92,1.0,8.34
KHC,2018-11-02,2018-11-01,0.81,0.78,-3.82
KHC,2019-08-13,2019-08-08,0.75,0.78,3.59
KHC,2019-10-31,2019-10-31,0.54,0.69,28.97
KHC,2020-02-14,2020-02-13,0.68,0.72,6.35
KHC,2020-05-01,2020-04-30,0.55,0.58,6.23
KHC,2020-07-31,2020-07-30,0.65,0.8,23.08
KHC,2020-10-30,2020-10-29,0.62,0.7,12.18
KHC,2021-02-17,2021-02-11,0.74,0.8,8.7
KHC,2021-04-30,2021-04-29,0.59,0.72,21.21
KLAC,2016-08-05,2016-07-28,1.42,1.77,24.3
KLAC,2016-10-20,2016-10-20,1.03,1.16,12.29
KLAC,2017-01-27,2017-01-26,1.39,1.52,9.04
KLAC,2017-04-28,2017-04-27,1.55,1.62,4.31
KLAC,2017-08-04,2017-07-27,1.59,1.64,3.08
KLAC,2017-10-27,2017-10-26,1.64,1.8,9.89
KLAC,2018-01-26,2018-01-25,1.73,1.97,13.61
KLAC,2018-04-27,2018-04-26,1.99,2.02,1.61
KLAC,2018-08-06,2018-07-30,2.14,2.22,3.88
KLAC,2018-10-31,2018-10-29,2.21,2.46,11.16
KLAC,2019-01-29,2019-01-29,2.2,2.44,10.76
KLAC,2019-05-08,2019-05-06,1.67,1.8,7.98
KLAC,2019-08-16,2019-08-05,1.74,1.78,2.59
KLAC,2019-10-31,2019-10-30,2.2,2.48,12.68
KLAC,2020-02-05,2020-02-04,2.59,2.66,2.9
KLAC,2020-05-06,2020-05-05,2.28,2.47,8.29
KLAC,2020-08-07,2020-08-03,2.42,2.73,13.04
KLAC,2020-10-30,2020-10-28,2.77,3.03,9.23
KLAC,2021-02-04,2021-02-03,3.2,3.24,1.41
KLAC,2021-04-30,2021-04-29,3.62,3.85,6.47
KMX,2016-10-06,2016-09-21,0.88,0.88,-0.11
KMX,2017-04-21,2017-04-06,0.79,0.81,2.79
KMX,2017-07-07,2017-06-21,0.98,1.13,15.9
KMX,2017-10-05,2017-09-22,0.95,0.98,3.59
KMX,2018-04-24,2018-04-04,0.87,0.77,-11.6
KMX,2018-07-05,2018-06-22,1.24,1.33,7.69
KMX,2018-10-05,2018-09-26,1.22,1.24,2.06
KMX,2019-04-19,2019-03-29,1.04,1.13,8.86
KMX,2019-07-03,2019-06-21,1.49,1.59,6.85
KMX,2019-10-04,2019-09-24,1.33,1.4,5.5
KMX,2020-04-21,2020-04-02,1.13,1.3,14.94
KMX,2020-07-01,2020-06-19,0.04,0.03,-18.92
KMX,2020-10-05,2020-09-24,1.08,1.79,65.89
KMX,2021-04-20,2021-04-01,1.26,1.27,1.11
KMX,2021-06-28,2021-06-25,1.63,2.63,60.95
LH,2016-07-29,2016-07-27,2.3,2.31,0.57
LH,2016-10-28,2016-10-26,2.29,2.25,-1.88
LH,2017-02-27,2017-02-16,2.13,2.15,0.99
LH,2017-04-28,2017-04-25,2.2,2.22,1.09
LH,2017-08-02,2017-07-26,2.4,2.47,2.87
LH,2017-11-02,2017-10-25,2.39,2.46,3.06
LH,2018-02-27,2018-02-06,2.38,2.45,3.03
LH,2018-05-01,2018-04-25,2.63,2.78,5.78
LH,2018-07-27,2018-07-25,2.93,2.98,1.74
LH,2018-10-30,2018-10-24,2.88,2.74,-4.79
LH,2019-02-28,2019-02-07,2.49,2.52,1.33
LH,2019-05-03,2019-04-30,2.53,2.62,3.43
LH,2019-08-08,2019-07-25,2.92,2.93,0.34
LH,2019-10-31,2019-10-24,2.85,2.9,1.9
LH,2020-03-05,2020-02-13,2.8,2.86,2.22
LH,2020-05-08,2020-04-29,1.95,2.37,21.35
LH,2020-07-31,2020-07-28,1.0,2.57,158.29
LH,2020-10-29,2020-10-27,5.31,8.41,58.53
LH,2021-02-25,2021-02-11,8.11,10.56,30.23
LH,2021-05-04,2021-04-29,7.43,8.79,18.29
LHX,2016-06-30,2016-05-03,1.39,1.45,4.02
LHX,2016-09-30,2016-08-02,1.44,1.45,0.83
LHX,2016-12-31,2016-11-01,1.34,1.39,4.04
LHX,2017-03-31,2017-02-02,1.38,1.42,2.97
LHX,2017-06-30,2017-05-03,1.31,1.38,5.26
LHX,2017-09-30,2017-08-01,1.49,1.49,0.27
LHX,2018-06-30,2018-05-02,1.63,1.67,2.39
LHX,2019-06-30,2019-05-01,2.03,2.11,3.74
LHX,2020-02-25,2020-02-04,2.78,2.85,2.37
LHX,2020-03-31,2020-02-04,2.78,2.85,2.37
LHX,2020-06-30,2020-05-05,2.62,2.8,6.87
LHX,2020-11-02,2020-10-30,2.74,2.84,3.84
LHX,2021-05-03,2021-04-30,2.94,3.18,8.2
LIN,2019-05-10,2019-05-10,1.59,1.69,6.09
LIN,2019-08-09,2019-08-05,1.73,1.83,5.78
LIN,2019-11-12,2019-11-12,1.78,1.94,8.87
LIN,2020-03-02,2020-02-13,1.84,1.89,2.89
LIN,2020-05-07,2020-05-07,1.84,1.89,2.89
LIN,2020-07-31,2020-07-30,1.65,1.9,15.22
LIN,2020-11-05,2020-11-04,1.97,2.15,9.14
LIN,2021-03-01,2021-02-05,2.14,2.3,7.33
LIN,2021-05-06,2021-05-06,2.26,2.49,10.42
LKQ,2016-08-02,2016-07-28,0.49,0.55,12.7
LKQ,2016-11-01,2016-10-27,0.45,0.45,1.12
LKQ,2017-02-27,2017-02-23,0.4,0.39,-1.52
LKQ,2017-05-01,2017-04-27,0.46,0.49,7.22
LKQ,2017-07-31,2017-07-27,0.52,0.53,2.12
LKQ,2017-10-27,2017-10-26,0.42,0.45,6.38
LKQ,2018-02-28,2018-02-22,0.42,0.41,-1.44
LKQ,2018-05-07,2018-04-26,0.59,0.55,-7.09
LKQ,2018-08-06,2018-07-26,0.58,0.61,5.72
LKQ,2018-11-06,2018-10-25,0.56,0.56,0.36
LKQ,2019-03-01,2019-02-28,0.49,0.48,-2.64
LKQ,2019-05-02,2019-04-25,0.56,0.56,0.0
LKQ,2019-08-02,2019-07-25,0.65,0.65,0.78
LKQ,2019-11-05,2019-10-31,0.58,0.61,5.9
LKQ,2020-02-27,2020-02-20,0.52,0.54,3.25
LKQ,2020-05-07,2020-04-30,0.49,0.57,16.33
LKQ,2020-08-04,2020-07-30,0.17,0.53,221.21
LKQ,2020-11-03,2020-10-29,0.53,0.75,41.51
LKQ,2021-02-26,2021-02-18,0.59,0.69,17.35
LKQ,2021-05-05,2021-04-29,0.63,0.94,48.73
LMT,2016-07-20,2016-07-19,2.93,3.32,13.47
LMT,2016-10-27,2016-10-25,2.88,3.27,13.74
LMT,2017-02-09,2017-01-24,3.06,3.25,6.38
LMT,2017-04-26,2017-04-25,2.79,2.61,-6.45
LMT,2017-07-20,2017-07-18,3.11,3.23,3.83
LMT,2017-10-26,2017-10-24,3.26,3.24,-0.61
LMT,2018-02-16,2018-01-29,4.07,-2.25,-155.35
LMT,2018-04-25,2018-04-24,3.4,4.02,18.37
LMT,2018-07-24,2018-07-24,3.92,4.05,3.24
LMT,2018-10-25,2018-10-23,4.31,5.14,19.34
LMT,2019-02-08,2019-01-29,4.4,4.39,-0.23
LMT,2019-04-24,2019-04-23,4.34,5.99,37.92
LMT,2019-07-23,2019-07-23,4.77,5.0,4.78
LMT,2019-10-24,2019-10-22,5.02,5.66,12.73
LMT,2020-02-07,2020-01-28,5.03,5.29,5.21
LMT,2020-04-22,2020-04-21,5.8,6.08,4.83
LMT,2020-07-21,2020-07-21,5.72,5.79,1.21
LMT,2020-10-22,2020-10-20,6.09,6.25,2.61
LMT,2021-01-28,2021-01-26,6.41,6.46,0.73
LMT,2021-04-21,2021-04-20,6.31,6.56,4.04
LRCX,2016-08-17,2016-07-27,1.64,1.8,9.62
LRCX,2016-10-25,2016-10-19,1.78,1.81,1.97
LRCX,2017-01-30,2017-01-25,2.19,2.24,2.1
LRCX,2017-04-24,2017-04-18,2.55,2.8,9.76
LRCX,2017-08-15,2017-07-26,3.03,3.11,2.74
LRCX,2017-10-23,2017-10-17,3.28,3.46,5.55
LRCX,2018-01-30,2018-01-24,3.68,4.34,17.81
LRCX,2018-04-24,2018-04-17,4.38,4.79,9.26
LRCX,2018-08-14,2018-07-26,4.94,5.31,7.49
LRCX,2018-10-23,2018-10-16,3.22,3.36,4.48
LRCX,2019-01-30,2019-01-23,3.66,3.87,5.65
LRCX,2019-04-30,2019-04-24,3.38,3.7,9.47
LRCX,2019-08-20,2019-07-31,3.42,3.62,5.72
LRCX,2019-10-29,2019-10-23,3.01,3.18,5.72
LRCX,2020-02-04,2020-01-29,3.85,4.01,4.16
LRCX,2020-04-28,2020-04-22,3.98,3.98,0.0
LRCX,2020-08-18,2020-07-29,4.05,4.78,18.08
LRCX,2020-10-27,2020-10-21,5.2,5.67,9.14
LRCX,2021-02-02,2021-01-27,5.73,6.03,5.33
LRCX,2021-04-28,2021-04-21,6.62,7.49,13.18
LUMN,2016-08-04,2016-08-03,0.6,0.63,5.88
